Population,Individual,Travel Time Mean,Travel Time Std
38,93,491.1710910221457,459.8446083262641
38,94,538.8941222840814,706.5618393502253
38,95,700.8270509977827,821.1528539726515
38,96,480.03933570581256,421.92589075593287
38,97,393.2867017774852,295.43305163547404
38,98,500.2009787295896,570.5547847136343
38,99,757.9144047873477,952.8205723034778
39,0,465.51561229857026,464.1561943478964
39,1,495.7934191702432,457.0173455453526
39,2,436.42228414932976,392.9384152280703
39,3,430.45560985050076,492.4297147554827
39,4,421.3232179322791,399.1862982688537
39,5,422.1386775062627,377.82439291008563
39,6,449.4632186081694,371.60129885574196
39,7,548.4117019212109,571.5643068414162
39,8,726.8556183971828,891.5064999581812
39,9,492.148473081164,455.4051326588754
39,10,424.00586926681495,351.4314125645624
39,11,534.363172340733,560.1237634424282
39,12,427.5852020058662,370.7430495535671
39,13,480.3510101010101,484.64003463870364
39,14,475.3434039709813,415.45550328573825
39,15,460.84131495428926,426.5950824044185
39,16,426.6218235462073,342.06356029543576
39,17,422.8744564189828,320.0424442566086
39,18,433.08136882129276,393.2237290382343
39,19,420.35806651715416,422.4380899403599
39,20,376.2899764705882,267.9628503808592
39,21,566.5803090900114,607.3784017533633
39,22,500.74891485809684,455.3351744293823
39,23,505.6967948106458,424.33873878702445
39,24,612.0886523007626,722.1504088510561
39,25,446.69943181818184,394.89031297308395
39,26,414.71301874969873,382.40099226507675
39,27,602.4212157568486,710.4338009306009
39,28,508.2807588075881,539.6674768545818
39,29,420.1556818181818,412.28612086770664
39,30,534.2719135198591,648.387942183087
39,31,431.98577511128315,505.92821402082456
39,32,510.63121006961,480.48060960981337
39,33,626.7225868824098,673.668097673637
39,34,410.13230507994905,366.71958470106694
39,35,446.9857294378556,554.756381087535
39,36,705.3265661847637,744.1089772942472
39,37,459.81619758759336,413.84942902486785
39,38,441.4091556653053,424.92633021559664
39,39,554.2804518418553,762.2845132111482
39,40,461.75674644798323,459.54710308131934
39,41,506.7431586047408,509.92337712500324
39,42,640.9659428454369,709.1409133643834
39,43,392.654125755287,293.978719273581
39,44,589.1651701087499,669.9531271389014
39,45,629.411419612603,718.7799404172619
39,46,563.2820026928639,644.2598205811365
39,47,386.97769621682664,283.548923754007
39,48,418.24369588872594,372.0081444046057
39,49,493.6684241075747,593.1022426980637
39,50,511.9717336991133,602.8827150069887
39,51,472.79767464487253,534.0120023172127
39,52,477.5327904191617,517.1712143697604
39,53,396.211567516525,332.5433149607974
39,54,422.02606109248853,349.52183782029266
39,55,340.9530002817166,260.0643608401474
39,56,689.332257896654,759.8035636621919
39,57,495.22472020904206,560.102716988709
39,58,485.1464299350897,534.117502546925
39,59,506.8928278193673,495.1485777414282
39,60,499.8602934079722,480.5261236333907
39,61,528.888339533973,564.1616722335821
39,62,698.2436586468432,736.8115054652454
39,63,449.63665855636657,361.76967082371976
39,64,574.0069658672505,670.8299915412532
39,65,560.0966269841269,620.2801445530221
39,66,430.28285403976014,342.3523859213219
39,67,559.8495038057616,553.3357306070575
39,68,514.0833456771836,537.1783029605758
39,69,462.22537824721667,496.4755516860656
39,70,388.97290814166786,320.5452007705535
39,71,388.97290814166786,320.5452007705535
39,72,512.0542124542125,475.5486032288674
39,73,470.0730315709395,433.3371203812557
39,74,441.22607284357247,447.6997339288258
39,75,385.7525506605858,293.16595207496687
39,76,409.88012226573693,386.75483089657723
39,77,423.8798780197265,429.90921263497444
39,78,397.35171828595674,340.115325140476
39,79,533.8448874342954,739.5877041780592
39,80,489.9820020320286,473.03947236099737
39,81,362.0813729633282,256.4257756700335
39,82,433.89563279434776,396.56170203593274
39,83,441.42726298353307,405.2280723877097
39,84,430.412738309779,371.5029637809138
39,85,410.1345104181499,430.0324472423132
39,86,404.9014197443517,337.9891299270373
39,87,462.91997136721545,463.578184693161
39,88,378.25282326369285,282.5808549945961
39,89,396.1607345166163,320.36251311334377
39,90,556.7986324786325,592.6830109680835
39,91,574.6876153472559,614.9122342182287
39,92,451.3253120698657,491.8074958286066
39,93,422.7656168846499,373.4315678498069
39,94,498.5281909205794,542.2818005769348
39,95,424.1665411055655,318.85747441262663
39,96,492.2666410342673,480.5226864846656
39,97,510.45046033487574,487.7525962110079
39,98,560.5210707000348,734.6072902107056
39,99,385.1014766240506,291.2517086675271
40,0,542.9556272884948,577.8245940777683
40,1,539.4494700337029,509.4969918273598
40,2,547.2844243792325,547.8386038379277
40,3,534.640042342299,523.1452289525307
40,4,474.17227874098484,551.6790531591171
40,5,532.2165223843681,763.0430804229385
40,6,722.7762226927646,858.6030230159962
40,7,641.4648778248227,875.2899940686489
40,8,560.6188238785301,759.4383383175328
40,9,481.8296703296703,539.5260289462329
40,10,698.5668093445413,905.5784434378122
40,11,446.51760696705793,355.76439012399965
40,12,374.49915270193935,286.4750835547162
40,13,501.61697077584927,625.7611991242414
40,14,675.1401841104663,732.811990628136
40,15,727.0581298267585,868.3051757128138
40,16,390.9277584422914,292.0373045944781
40,17,495.6807171008363,448.51668375999054
40,18,400.6933832590767,369.0341469384807
40,19,668.2724304151765,852.8398725065141
40,20,467.20463560334525,462.5440411463719
40,21,460.43374651676754,518.70384626076
40,22,468.14033333333333,421.8913742748339
40,23,457.06257231006555,473.5229011857962
40,24,480.15033726403647,592.5869782935418
40,25,438.93818147340477,391.0525975333454
40,26,784.7286188687463,1063.8381868745996
40,27,442.4221309518124,529.103962011613
40,28,489.0189897821477,484.1069401710602
40,29,486.2196403606036,485.6719802463383
40,30,646.3253792748778,840.2899565162793
40,31,396.1948237309101,331.1077658333005
40,32,520.8140385084084,613.3169993004034
40,33,534.645714831987,485.8506311745824
40,34,536.4983595318545,561.4641425852527
40,35,439.23673874982256,399.7262617141651
40,36,412.5014391544378,347.7134048464064
40,37,381.5076829096377,258.49936074461203
40,38,485.27788825757574,400.4518972026379
40,39,703.7207455092929,821.7629788833885
40,40,537.0522840914607,562.0256655309197
40,41,411.83893980912785,315.91589734860133
40,42,406.1963907081939,306.97757532208385
40,43,439.16818786841606,346.54891700908996
40,44,524.3938046611619,596.2339943402749
40,45,521.3437994343511,517.267127005224
40,46,457.00478560490046,418.76822601655084
40,47,408.27939442531715,375.1287550105936
40,48,424.8284514881374,366.315526304777
40,49,444.15484359471867,360.22145656354826
40,50,820.367965600645,904.6451724790368
40,51,424.57690127538973,336.8962393863226
40,52,599.8195021785947,738.4454927445817
40,53,412.33504492939664,367.97856294874657
40,54,435.16127661583494,338.4744267877642
40,55,416.2920714658073,323.82089960833787
40,56,578.5538438602593,686.812846285434
40,57,509.92831696514537,504.1929331887999
40,58,375.56845965770174,281.1797355710789
40,59,455.2865333654541,507.46770972609744
40,60,423.79844008508627,371.1256911562259
40,61,505.3329588197939,569.9197194069843
40,62,553.6124562355146,566.6862005803386
40,63,563.8143169133706,558.1926291947809
40,64,425.3371999811383,318.52812385259443
40,65,605.5392879816379,660.4070931797435
40,66,438.34379492093916,356.87348547079927
40,67,397.8225083722466,303.31265382199183
40,68,449.6515806988353,427.8484696423215
40,69,521.2783549576292,468.4303576147605
40,70,466.91930959060437,457.7718460166439
40,71,631.4520867450747,706.0457813780242
40,72,476.7794649313087,520.3146927731767
40,73,422.139641556722,353.401816002828
40,74,450.29714663643233,441.6578583892377
40,75,390.97990588235297,298.5454665477713
40,76,396.42340334739936,341.48676977373043
40,77,678.5997206992862,826.1857084389205
40,78,448.8236264254076,366.542123889102
40,79,451.78340615547125,400.15392954241474
40,80,644.0182722566237,820.6549128669666
40,81,525.1460492861333,658.1347895158505
40,82,340.9530002817166,260.0643608401474
40,83,536.6808100289296,574.6347364842048
40,84,447.7296480037798,353.6443158767622
40,85,448.4021151474912,402.3823926808488
40,86,868.3642461050964,886.6993273432012
40,87,549.9357378961696,533.7978136201582
40,88,454.8804196809275,413.07796067653015
40,89,524.6750611598791,479.86533498079683
40,90,456.186943478882,387.1458579659832
40,91,488.8144379150542,446.9454933308271
40,92,388.2095354638302,314.68832710759597
40,93,389.7360420514278,321.92780776273406
40,94,512.8487655841916,631.0944967889332
40,95,428.9279628928436,397.1953025955758
40,96,656.3693458139413,960.3597512755449
40,97,551.6418117775463,832.9913538677617
40,98,407.07091226909813,365.71240867667797
40,99,392.47525685738526,297.2089888092635
41,0,490.8290622763064,456.8813654442962
41,1,445.65786952773254,435.0471456373411
41,2,370.51219282995817,303.1868160634039
41,3,413.438285116102,372.61012683691456
41,4,368.5922320966756,280.4550422031512
41,5,383.1608746766988,297.26289084034846
41,6,504.42875200544506,575.7756223582757
41,7,469.9855308547336,504.33338655733786
41,8,405.0675451485993,391.819999022853
41,9,435.6197990711781,389.1640226922948
41,10,487.3885567060425,524.2713605980683
41,11,533.4368805927066,582.195621038926
41,12,391.7093050647821,307.7775724172037
41,13,399.0676535759747,312.0830924288282
41,14,499.8794151064566,587.151892606141
41,15,390.07028418844175,310.2486144459713
41,16,397.0551554207733,363.294257956094
41,17,429.6525307148617,391.99817889728376
41,18,446.9519530880545,360.46763342131675
41,19,429.2361863488624,309.9516999901766
41,20,413.99905428409306,342.55383316563393
41,21,449.3838120104439,392.62706037571866
41,22,396.1948237309101,331.1077658333005
41,23,396.1948237309101,331.1077658333005
41,24,340.9530002817166,260.0643608401474
41,25,560.2424919965446,716.8187184335463
41,26,477.85748445719753,469.22042245063045
41,27,405.2924818797669,344.46732217590045
41,28,396.8547053231939,325.6199069527316
41,29,423.0144920672508,412.8421912245641
41,30,553.8078727712748,615.0122016916561
41,31,393.860960037834,362.7613650261888
41,32,601.9598775926555,584.8364572960757
41,33,476.55546433573187,437.0656526787425
41,34,558.7174910005424,619.7434268384936
41,35,530.8607230303903,510.34559815178926
41,36,435.18723968193865,360.97540689208694
41,37,619.7757411858975,713.4741578268062
41,38,474.69424392097267,430.2105686020839
41,39,567.720749520484,616.7368479075969
41,40,720.9307168807245,870.7439839088851
41,41,525.8557421609553,516.3223178522542
41,42,647.9697183453419,731.6953887552992
41,43,560.0702926829268,604.7887058448391
41,44,407.4432187809362,312.8221680186602
41,45,388.01820405475326,281.48521997295296
41,46,518.8075190155515,566.5977542994875
41,47,466.3251906922854,475.7130569955951
41,48,388.93286884474156,335.57310996302954
41,49,394.83365525038863,348.7976134879036
41,50,431.84839705533125,383.3049969513627
41,51,436.2966840360019,356.36612029534643
41,52,682.3150070550292,709.8913594231
41,53,490.41941165270373,433.86399601650527
41,54,406.0869360015103,355.282045402179
41,55,394.92458614347026,303.9308894922822
41,56,382.5761293658628,287.7824003635945
41,57,374.2570755827643,274.4230389649927
41,58,386.2184834346576,294.87141339309056
41,59,534.3257676902537,548.6158576434212
41,60,525.8103113784072,488.66950935648873
41,61,404.34357843367275,291.367869274543
41,62,384.3774924755455,295.6610097678553
41,63,394.6061119743843,297.3878370834607
41,64,456.94232500829344,420.0174045248179
41,65,386.55414491935863,284.37925215112523
41,66,499.06442510044,504.1192191495056
41,67,427.1035965782882,330.9303066412828
41,68,694.8773908523908,846.121953181187
41,69,830.1849300437893,982.241827841812
41,70,467.2624880838894,388.915647427587
41,71,472.93536556322937,475.94146021877845
41,72,572.6147823051219,754.170119454343
41,73,431.076105339454,433.4886259688516
41,74,461.93117658203863,363.3679822140011
41,75,484.50079968981726,421.28911153313686
41,76,556.0980373010448,596.6076280165167
41,77,460.1335697399527,420.6291714115174
41,78,517.584457533726,455.95538600181015
41,79,748.5097611630322,858.5661194530893
41,80,649.6639712942841,721.4479294523337
41,81,608.3526772360156,886.7504923565294
41,82,498.22368106946766,525.8443829364808
41,83,524.3031372549019,495.6166842587604
41,84,505.3691661030051,625.5773505019968
41,85,437.2845738324012,340.227622445484
41,86,448.4921633080844,401.7995478884734
41,87,374.7426636568849,262.4911967651685
41,88,599.238067061144,610.6571409696041
41,89,456.7259498787389,441.8125589340772
41,90,472.66731640758246,451.49065386151443
41,91,416.0407171502713,327.2220520964427
41,92,491.59422224340943,459.255992082837
41,93,606.7327383041669,759.1279506937568
41,94,686.7556066705002,914.0415938339842
41,95,444.9886725151836,511.9809234116401
41,96,729.2055740087192,886.4307837000714
41,97,847.3273738144554,955.3793777692416
41,98,480.15033726403647,592.5869782935418
41,99,480.15033726403647,592.5869782935418
42,0,548.0863594280423,738.7461952900851
42,1,380.17122274700637,410.4205418317436
42,2,410.7003298774741,308.4842452481778
42,3,511.1293065532913,553.1505511357718
42,4,468.65918961485227,455.4311862110455
42,5,444.40610073303384,356.72209041516254
42,6,424.3830570902394,355.2885166293437
42,7,462.7435872802383,439.48531802854643
42,8,573.2703939999026,660.6973697576972
42,9,463.8454458750596,402.3175543040548
42,10,437.8684908161333,375.45229245491623
42,11,446.95625355855003,366.81647434708873
42,12,595.0998310475055,641.1779114368037
42,13,459.3963015647226,490.57744715804114
42,14,416.8912836616234,377.4227253698624
42,15,454.1574528976866,375.0237630596649
42,16,503.31541587115095,465.0373984887902
42,17,427.1155420700284,331.5368971111008
42,18,503.74683058009987,545.7562407720725
42,19,423.600783152667,388.4761404413893
42,20,376.0368507638073,271.6107560063324
42,21,574.3621153563915,626.15495937519
42,22,600.7872734554921,664.5986302252903
42,23,431.13417912559544,334.6418847409671
42,24,385.54597348681415,348.0043147543522
42,25,377.013220418725,285.99292278579156
42,26,433.60316464856,440.0175325992828
42,27,419.9844266615554,388.92027277802174
42,28,393.9943409573214,295.0334491462118
42,29,544.8313652776422,686.7895536140395
42,30,428.0691652149348,328.33684549445115
